IntersectingStrategy,FocalStrategy,AbsoluteOverlap_km,FocalArea_km,ProportionOverlap
avoidforest,avoidforest,9696931.242,9696931.242,1
avoidforest,avoidgrass,0,26530856.18,0
avoidforest,avoidwet,0,1377855.386,0
avoidforest,avoidpeat,0,2182861.901,0
avoidforest,nfm,0,16549098.51,0
avoidforest,plantations,0,4171407.486,0
avoidforest,nutrients,0,17557362.21,0
avoidforest,rice,0,1620058.578,0
avoidforest,integr_trees,0,5494228.647,0
avoidforest,silvo,0,1150494.191,0
avoidforest,legumes,0,1855648.338,0
avoidforest,biochar,0,15108386.56,0
avoidforest,ew,0,12757720.62,0
avoidforest,wetrestoration,0,62584.21012,0
avoidforest,peatrestoration,0,444319.7607,0
avoidforest,grassrestoration,0,9532757.784,0
avoidforest,reforestation,0,10132214.99,0
avoidforest,afforestation,0,6026223.564,0
avoidforest,BECCS,1153770.072,12720721.9,0.090700047
avoidgrass,avoidforest,0,9696931.242,0
avoidgrass,avoidgrass,26530856.18,26530856.18,1
avoidgrass,avoidwet,0,1377855.386,0
avoidgrass,avoidpeat,0,2182861.901,0
avoidgrass,nfm,0,16549098.51,0
avoidgrass,plantations,0,4171407.486,0
avoidgrass,nutrients,0,17557362.21,0
avoidgrass,rice,0,1620058.578,0
avoidgrass,integr_trees,0,5494228.647,0
avoidgrass,silvo,0,1150494.191,0
avoidgrass,legumes,0,1855648.338,0
avoidgrass,biochar,0,15108386.56,0
avoidgrass,ew,0,12757720.62,0
avoidgrass,wetrestoration,0,62584.21012,0
avoidgrass,peatrestoration,0,444319.7607,0
avoidgrass,grassrestoration,0,9532757.784,0
avoidgrass,reforestation,0,10132214.99,0
avoidgrass,afforestation,4154037.603,6026223.564,0.689326833
avoidgrass,BECCS,2790255.036,12720721.9,0.219347224
avoidwet,avoidforest,0,9696931.242,0
avoidwet,avoidgrass,0,26530856.18,0
avoidwet,avoidwet,1377855.386,1377855.386,1
avoidwet,avoidpeat,0,2182861.901,0
avoidwet,nfm,0,16549098.51,0
avoidwet,plantations,0,4171407.486,0
avoidwet,nutrients,0,17557362.21,0
avoidwet,rice,0,1620058.578,0
avoidwet,integr_trees,0,5494228.647,0
avoidwet,silvo,0,1150494.191,0
avoidwet,legumes,0,1855648.338,0
avoidwet,biochar,0,15108386.56,0
avoidwet,ew,0,12757720.62,0
avoidwet,wetrestoration,0,62584.21012,0
avoidwet,peatrestoration,0,444319.7607,0
avoidwet,grassrestoration,0,9532757.784,0
avoidwet,reforestation,0,10132214.99,0
avoidwet,afforestation,55589.82095,6026223.564,0.009224653
avoidwet,BECCS,118787.8805,12720721.9,0.00933814
avoidpeat,avoidforest,0,9696931.242,0
avoidpeat,avoidgrass,0,26530856.18,0
avoidpeat,avoidwet,0,1377855.386,0
avoidpeat,avoidpeat,2182861.901,2182861.901,1
avoidpeat,nfm,0,16549098.51,0
avoidpeat,plantations,0,4171407.486,0
avoidpeat,nutrients,0,17557362.21,0
avoidpeat,rice,0,1620058.578,0
avoidpeat,integr_trees,0,5494228.647,0
avoidpeat,silvo,0,1150494.191,0
avoidpeat,legumes,0,1855648.338,0
avoidpeat,biochar,0,15108386.56,0
avoidpeat,ew,0,12757720.62,0
avoidpeat,wetrestoration,0,62584.21012,0
avoidpeat,peatrestoration,0,444319.7607,0
avoidpeat,grassrestoration,0,9532757.784,0
avoidpeat,reforestation,0,10132214.99,0
avoidpeat,afforestation,31259.26369,6026223.564,0.005187206
avoidpeat,BECCS,66301.3779,12720721.9,0.005212077
nfm,avoidforest,0,9696931.242,0
nfm,avoidgrass,0,26530856.18,0
nfm,avoidwet,0,1377855.386,0
nfm,avoidpeat,0,2182861.901,0
nfm,nfm,16549098.51,16549098.51,1
nfm,plantations,0,4171407.486,0
nfm,nutrients,0,17557362.21,0
nfm,rice,0,1620058.578,0
nfm,integr_trees,0,5494228.647,0
nfm,silvo,0,1150494.191,0
nfm,legumes,0,1855648.338,0
nfm,biochar,0,15108386.56,0
nfm,ew,0,12757720.62,0
nfm,wetrestoration,0,62584.21012,0
nfm,peatrestoration,0,444319.7607,0
nfm,grassrestoration,0,9532757.784,0
nfm,reforestation,0,10132214.99,0
nfm,afforestation,0,6026223.564,0
nfm,BECCS,2408980.752,12720721.9,0.189374532
plantations,avoidforest,0,9696931.242,0
plantations,avoidgrass,0,26530856.18,0
plantations,avoidwet,0,1377855.386,0
plantations,avoidpeat,0,2182861.901,0
plantations,nfm,0,16549098.51,0
plantations,plantations,4171407.486,4171407.486,1
plantations,nutrients,0,17557362.21,0
plantations,rice,0,1620058.578,0
plantations,integr_trees,0,5494228.647,0
plantations,silvo,0,1150494.191,0
plantations,legumes,0,1855648.338,0
plantations,biochar,0,15108386.56,0
plantations,ew,3477707.584,12757720.62,0.272596312
plantations,wetrestoration,0,62584.21012,0
plantations,peatrestoration,0,444319.7607,0
plantations,grassrestoration,0,9532757.784,0
plantations,reforestation,0,10132214.99,0
plantations,afforestation,0,6026223.564,0
plantations,BECCS,792254.2039,12720721.9,0.062280601
nutrients,avoidforest,0,9696931.242,0
nutrients,avoidgrass,0,26530856.18,0
nutrients,avoidwet,0,1377855.386,0
nutrients,avoidpeat,0,2182861.901,0
nutrients,nfm,0,16549098.51,0
nutrients,plantations,0,4171407.486,0
nutrients,nutrients,17557362.21,17557362.21,1
nutrients,rice,1620058.578,1620058.578,1
nutrients,integr_trees,5494228.647,5494228.647,1
nutrients,silvo,0,1150494.191,0
nutrients,legumes,0,1855648.338,0
nutrients,biochar,15108386.56,15108386.56,1
nutrients,ew,8161759.603,12757720.62,0.639750614
nutrients,wetrestoration,5004.368585,62584.21012,0.079962159
nutrients,peatrestoration,227617.1947,444319.7607,0.512282403
nutrients,grassrestoration,9211974.236,9532757.784,0.966349345
nutrients,reforestation,4309119.543,10132214.99,0.425288996
nutrients,afforestation,1610427.76,6026223.564,0.267236644
nutrients,BECCS,4177387.956,12720721.9,0.328392365
rice,avoidforest,0,9696931.242,0
rice,avoidgrass,0,26530856.18,0
rice,avoidwet,0,1377855.386,0
rice,avoidpeat,0,2182861.901,0
rice,nfm,0,16549098.51,0
rice,plantations,0,4171407.486,0
rice,nutrients,1620058.578,17557362.21,0.092272322
rice,rice,1620058.578,1620058.578,1
rice,integr_trees,0,5494228.647,0
rice,silvo,0,1150494.191,0
rice,legumes,0,1855648.338,0
rice,biochar,1525301.144,15108386.56,0.100957249
rice,ew,1365022.05,12757720.62,0.106995763
rice,wetrestoration,2025.742522,62584.21012,0.032368269
rice,peatrestoration,46721.97993,444319.7607,0.105153955
rice,grassrestoration,197596.6181,9532757.784,0.020728169
rice,reforestation,688694.4148,10132214.99,0.067970766
rice,afforestation,42131.53672,6026223.564,0.006991366
rice,BECCS,244207.5002,12720721.9,0.019197613
integr_trees,avoidforest,0,9696931.242,0
integr_trees,avoidgrass,0,26530856.18,0
integr_trees,avoidwet,0,1377855.386,0
integr_trees,avoidpeat,0,2182861.901,0
integr_trees,nfm,0,16549098.51,0
integr_trees,plantations,0,4171407.486,0
integr_trees,nutrients,5494228.647,17557362.21,0.312930187
integr_trees,rice,0,1620058.578,0
integr_trees,integr_trees,5494228.647,5494228.647,1
integr_trees,silvo,0,1150494.191,0
integr_trees,legumes,0,1855648.338,0
integr_trees,biochar,4736950.467,15108386.56,0.313531193
integr_trees,ew,3736478.518,12757720.62,0.292879789
integr_trees,wetrestoration,1003.945434,62584.21012,0.016041513
integr_trees,peatrestoration,83262.27153,444319.7607,0.187392682
integr_trees,grassrestoration,2149878.759,9532757.784,0.225525373
integr_trees,reforestation,3037433.116,10132214.99,0.299779774
integr_trees,afforestation,1413948.354,6026223.564,0.234632575
integr_trees,BECCS,1331150.777,12720721.9,0.104644279
silvo,avoidforest,0,9696931.242,0
silvo,avoidgrass,0,26530856.18,0
silvo,avoidwet,0,1377855.386,0
silvo,avoidpeat,0,2182861.901,0
silvo,nfm,0,16549098.51,0
silvo,plantations,0,4171407.486,0
silvo,nutrients,0,17557362.21,0
silvo,rice,0,1620058.578,0
silvo,integr_trees,0,5494228.647,0
silvo,silvo,1150494.191,1150494.191,1
silvo,legumes,1150494.191,1855648.338,0.619995808
silvo,biochar,0,15108386.56,0
silvo,ew,781056.8252,12757720.62,0.061222286
silvo,wetrestoration,369.6503551,62584.21012,0.005906448
silvo,peatrestoration,15423.29229,444319.7607,0.034712146
silvo,grassrestoration,151733.8605,9532757.784,0.0159171
silvo,reforestation,861786.2964,10132214.99,0.085054087
silvo,afforestation,103418.466,6026223.564,0.017161405
silvo,BECCS,125378.441,12720721.9,0.009856236
legumes,avoidforest,0,9696931.242,0
legumes,avoidgrass,0,26530856.18,0
legumes,avoidwet,0,1377855.386,0
legumes,avoidpeat,0,2182861.901,0
legumes,nfm,0,16549098.51,0
legumes,plantations,0,4171407.486,0
legumes,nutrients,0,17557362.21,0
legumes,rice,0,1620058.578,0
legumes,integr_trees,0,5494228.647,0
legumes,silvo,1150494.191,1150494.191,1
legumes,legumes,1855648.338,1855648.338,1
legumes,biochar,0,15108386.56,0
legumes,ew,1118253.429,12757720.62,0.087653074
legumes,wetrestoration,808.5822378,62584.21012,0.012919908
legumes,peatrestoration,22825.11131,444319.7607,0.051370912
legumes,grassrestoration,320783.5478,9532757.784,0.033650655
legumes,reforestation,1047350.342,10132214.99,0.10336835
legumes,afforestation,111985.6041,6026223.564,0.018583048
legumes,BECCS,224154.3418,12720721.9,0.017621197
biochar,avoidforest,0,9696931.242,0
biochar,avoidgrass,0,26530856.18,0
biochar,avoidwet,0,1377855.386,0
biochar,avoidpeat,0,2182861.901,0
biochar,nfm,0,16549098.51,0
biochar,plantations,0,4171407.486,0
biochar,nutrients,15108386.56,17557362.21,0.860515742
biochar,rice,1525301.144,1620058.578,0.941509872
biochar,integr_trees,4736950.467,5494228.647,0.862168426
biochar,silvo,0,1150494.191,0
biochar,legumes,0,1855648.338,0
biochar,biochar,15108386.56,15108386.56,1
biochar,ew,7264345.999,12757720.62,0.569407829
biochar,wetrestoration,1850.314311,62584.21012,0.029565194
biochar,peatrestoration,198564.0322,444319.7607,0.446894443
biochar,grassrestoration,7666613.748,9532757.784,0.804238807
biochar,reforestation,3690597.263,10132214.99,0.364243876
biochar,afforestation,1298944.232,6026223.564,0.21554863
biochar,BECCS,3792438.324,12720721.9,0.298130747
ew,avoidforest,0,9696931.242,0
ew,avoidgrass,0,26530856.18,0
ew,avoidwet,0,1377855.386,0
ew,avoidpeat,0,2182861.901,0
ew,nfm,0,16549098.51,0
ew,plantations,3477707.584,4171407.486,0.833701238
ew,nutrients,8161759.603,17557362.21,0.464862518
ew,rice,1365022.05,1620058.578,0.842575737
ew,integr_trees,3736478.518,5494228.647,0.680073357
ew,silvo,781056.8252,1150494.191,0.678888109
ew,legumes,1118253.429,1855648.338,0.602621416
ew,biochar,7264345.999,15108386.56,0.480815471
ew,ew,12757720.62,12757720.62,1
ew,wetrestoration,3516.44595,62584.21012,0.05618743
ew,peatrestoration,162945.4344,444319.7607,0.366730109
ew,grassrestoration,2139419.286,9532757.784,0.22442816
ew,reforestation,4684020.892,10132214.99,0.462289923
ew,afforestation,1055820.895,6026223.564,0.175204402
ew,BECCS,2791746.495,12720721.9,0.21946447
wetrestoration,avoidforest,0,9696931.242,0
wetrestoration,avoidgrass,0,26530856.18,0
wetrestoration,avoidwet,0,1377855.386,0
wetrestoration,avoidpeat,0,2182861.901,0
wetrestoration,nfm,0,16549098.51,0
wetrestoration,plantations,0,4171407.486,0
wetrestoration,nutrients,5004.368585,17557362.21,0.00028503
wetrestoration,rice,2025.742522,1620058.578,0.001250413
wetrestoration,integr_trees,1003.945434,5494228.647,0.000182727
wetrestoration,silvo,369.6503551,1150494.191,0.000321297
wetrestoration,legumes,808.5822378,1855648.338,0.000435741
wetrestoration,biochar,1850.314311,15108386.56,0.000122469
wetrestoration,ew,3516.44595,12757720.62,0.000275633
wetrestoration,wetrestoration,62584.21012,62584.21012,1
wetrestoration,peatrestoration,0,444319.7607,0
wetrestoration,grassrestoration,0,9532757.784,0
wetrestoration,reforestation,0,10132214.99,0
wetrestoration,afforestation,1077.123076,6026223.564,0.000178739
wetrestoration,BECCS,10244.513,12720721.9,0.000805341
peatrestoration,avoidforest,0,9696931.242,0
peatrestoration,avoidgrass,0,26530856.18,0
peatrestoration,avoidwet,0,1377855.386,0
peatrestoration,avoidpeat,0,2182861.901,0
peatrestoration,nfm,0,16549098.51,0
peatrestoration,plantations,0,4171407.486,0
peatrestoration,nutrients,227617.1947,17557362.21,0.012964202
peatrestoration,rice,46721.97993,1620058.578,0.028839686
peatrestoration,integr_trees,83262.27153,5494228.647,0.015154497
peatrestoration,silvo,15423.29229,1150494.191,0.013405798
peatrestoration,legumes,22825.11131,1855648.338,0.012300343
peatrestoration,biochar,198564.0322,15108386.56,0.013142636
peatrestoration,ew,162945.4344,12757720.62,0.0127723
peatrestoration,wetrestoration,0,62584.21012,0
peatrestoration,peatrestoration,444319.7607,444319.7607,1
peatrestoration,grassrestoration,0,9532757.784,0
peatrestoration,reforestation,0,10132214.99,0
peatrestoration,afforestation,18852.51379,6026223.564,0.003128413
peatrestoration,BECCS,54542.55065,12720721.9,0.004287693
grassrestoration,avoidforest,0,9696931.242,0
grassrestoration,avoidgrass,0,26530856.18,0
grassrestoration,avoidwet,0,1377855.386,0
grassrestoration,avoidpeat,0,2182861.901,0
grassrestoration,nfm,0,16549098.51,0
grassrestoration,plantations,0,4171407.486,0
grassrestoration,nutrients,9211974.236,17557362.21,0.524678715
grassrestoration,rice,197596.6181,1620058.578,0.121968811
grassrestoration,integr_trees,2149878.759,5494228.647,0.39129765
grassrestoration,silvo,151733.8605,1150494.191,0.131885812
grassrestoration,legumes,320783.5478,1855648.338,0.172868717
grassrestoration,biochar,7666613.748,15108386.56,0.507440931
grassrestoration,ew,2139419.286,12757720.62,0.167696045
grassrestoration,wetrestoration,0,62584.21012,0
grassrestoration,peatrestoration,0,444319.7607,0
grassrestoration,grassrestoration,9532757.784,9532757.784,1
grassrestoration,reforestation,0,10132214.99,0
grassrestoration,afforestation,1714688.402,6026223.564,0.284537801
grassrestoration,BECCS,2029833.104,12720721.9,0.159569018
reforestation,avoidforest,0,9696931.242,0
reforestation,avoidgrass,0,26530856.18,0
reforestation,avoidwet,0,1377855.386,0
reforestation,avoidpeat,0,2182861.901,0
reforestation,nfm,0,16549098.51,0
reforestation,plantations,0,4171407.486,0
reforestation,nutrients,4309119.543,17557362.21,0.245430919
reforestation,rice,688694.4148,1620058.578,0.425104638
reforestation,integr_trees,3037433.116,5494228.647,0.552840683
reforestation,silvo,861786.2964,1150494.191,0.749057495
reforestation,legumes,1047350.342,1855648.338,0.564412082
reforestation,biochar,3690597.263,15108386.56,0.244274744
reforestation,ew,4684020.892,12757720.62,0.367151863
reforestation,wetrestoration,0,62584.21012,0
reforestation,peatrestoration,0,444319.7607,0
reforestation,grassrestoration,0,9532757.784,0
reforestation,reforestation,10132214.99,10132214.99,1
reforestation,afforestation,0,6026223.564,0
reforestation,BECCS,1568580.45,12720721.9,0.123309075
afforestation,avoidforest,0,9696931.242,0
afforestation,avoidgrass,4154037.603,26530856.18,0.156573824
afforestation,avoidwet,55589.82095,1377855.386,0.040345178
afforestation,avoidpeat,31259.26369,2182861.901,0.014320312
afforestation,nfm,0,16549098.51,0
afforestation,plantations,0,4171407.486,0
afforestation,nutrients,1610427.76,17557362.21,0.091723788
afforestation,rice,42131.53672,1620058.578,0.026006181
afforestation,integr_trees,1413948.354,5494228.647,0.257351567
afforestation,silvo,103418.466,1150494.191,0.089890472
afforestation,legumes,111985.6041,1855648.338,0.060348506
afforestation,biochar,1298944.232,15108386.56,0.085975046
afforestation,ew,1055820.895,12757720.62,0.082759368
afforestation,wetrestoration,1077.123076,62584.21012,0.01721078
afforestation,peatrestoration,18852.51379,444319.7607,0.042430059
afforestation,grassrestoration,1714688.402,9532757.784,0.179873279
afforestation,reforestation,0,10132214.99,0
afforestation,afforestation,6026223.564,6026223.564,1
afforestation,BECCS,809164.2733,12720721.9,0.063609933
BECCS,avoidforest,1153770.072,9696931.242,0.118983011
BECCS,avoidgrass,2790255.036,26530856.18,0.105170184
BECCS,avoidwet,118787.8805,1377855.386,0.086212154
BECCS,avoidpeat,66301.3779,2182861.901,0.030373602
BECCS,nfm,2408980.752,16549098.51,0.145565678
BECCS,plantations,792254.2039,4171407.486,0.189924913
BECCS,nutrients,4177387.956,17557362.21,0.237927993
BECCS,rice,244207.5002,1620058.578,0.15073992
BECCS,integr_trees,1331150.777,5494228.647,0.242281649
BECCS,silvo,125378.441,1150494.191,0.1089779
BECCS,legumes,224154.3418,1855648.338,0.120795701
BECCS,biochar,3792438.324,15108386.56,0.251015442
BECCS,ew,2791746.495,12757720.62,0.218828001
BECCS,wetrestoration,10244.513,62584.21012,0.163691656
BECCS,peatrestoration,54542.55065,444319.7607,0.122755177
BECCS,grassrestoration,2029833.104,9532757.784,0.212932412
BECCS,reforestation,1568580.45,10132214.99,0.154811209
BECCS,afforestation,809164.2733,6026223.564,0.134273856
BECCS,BECCS,12720721.9,12720721.9,1