"Solution","Area","ObsFreq","Order","Solution_chr","avoidforest","avoidgrass","avoidwet","avoidpeat","nfm","plantations","nutrients","rice","integr_trees","silvo","legumes","biochar","ew","wetrestoration","peatrestoration","grassrestoration","reforestation","afforestation","BECCS"
"7,16,19",146906.551297231,145094,"Order: 2","nutrients,grassrestoration,BECCS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"7,17",12962.2088320767,11950,"Order: 1","nutrients,reforestation",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7,17,19",996.019439466629,939,"Order: 2","nutrients,reforestation,BECCS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"7,19",15230.3402000165,13916,"Order: 1","nutrients,BECCS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"7,8",2540.71016955171,2505,"Order: 1","nutrients,rice",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"7,8,12",90574.0912316405,100571,"Order: 2","nutrients,rice,biochar",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"7,8,12,13",504687.448782374,504521,"Order: 3","nutrients,rice,biochar,ew",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"7,8,12,13,14",544.635372662538,570,"Order: 4","nutrients,rice,biochar,ew,wetrestoration",0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"7,8,12,13,14,18",2.12243126956713,2,"Order: 5","nutrients,rice,biochar,ew,wetrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
"7,8,12,13,14,19",277.358881995792,313,"Order: 5","nutrients,rice,biochar,ew,wetrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1
"7,8,12,13,15",40355.8290005396,38218,"Order: 4","nutrients,rice,biochar,ew,peatrestoration",0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
"7,8,12,13,15,18",7.18330279208314,6,"Order: 5","nutrients,rice,biochar,ew,peatrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0
"7,8,12,13,15,18,19",79.3097092479629,71,"Order: 6","nutrients,rice,biochar,ew,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
"7,8,12,13,15,19",479.305195780412,440,"Order: 5","nutrients,rice,biochar,ew,peatrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
"7,8,12,13,16",22067.1885077435,20398,"Order: 4","nutrients,rice,biochar,ew,grassrestoration",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"7,8,12,13,16,18",31229.808464755,28015,"Order: 5","nutrients,rice,biochar,ew,grassrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0
"7,8,12,13,16,18,19",8802.21423556077,7996,"Order: 6","nutrients,rice,biochar,ew,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1
"7,8,12,13,16,19",2321.6447477955,2081,"Order: 5","nutrients,rice,biochar,ew,grassrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1
"7,8,12,13,17",519188.451097698,503405,"Order: 4","nutrients,rice,biochar,ew,reforestation",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
"7,8,12,13,17,19",109421.662797822,116403,"Order: 5","nutrients,rice,biochar,ew,reforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1
"7,8,12,13,19",48587.4053585552,53318,"Order: 4","nutrients,rice,biochar,ew,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
"7,8,12,14",179.710916511868,194,"Order: 3","nutrients,rice,biochar,wetrestoration",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"7,8,12,14,18",12.1088481030639,11,"Order: 4","nutrients,rice,biochar,wetrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
"7,8,12,14,18,19",2.41739460802263,2,"Order: 5","nutrients,rice,biochar,wetrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1
"7,8,12,14,19",28.1728702226233,27,"Order: 4","nutrients,rice,biochar,wetrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
"7,8,12,15",1948.1418264961,1763,"Order: 3","nutrients,rice,biochar,peatrestoration",0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"7,8,12,15,18",2.41894631242362,2,"Order: 4","nutrients,rice,biochar,peatrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
"7,8,12,15,18,19",7.25240166277617,6,"Order: 5","nutrients,rice,biochar,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1
"7,8,12,15,19",54.3917769751752,46,"Order: 4","nutrients,rice,biochar,peatrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"7,8,12,16",86336.6693926749,94398,"Order: 3","nutrients,rice,biochar,grassrestoration",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"7,8,12,16,18",9878.31224108451,10938,"Order: 4","nutrients,rice,biochar,grassrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
"7,8,12,16,18,19",213.353885173756,205,"Order: 5","nutrients,rice,biochar,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
"7,8,12,16,19",10572.6970394542,10451,"Order: 4","nutrients,rice,biochar,grassrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
"7,8,12,17",33809.3724570658,35538,"Order: 3","nutrients,rice,biochar,reforestation",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"7,8,12,17,19",1663.23992730199,1660,"Order: 4","nutrients,rice,biochar,reforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"7,8,12,19",5268.26670239712,4727,"Order: 3","nutrients,rice,biochar,BECCS",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"7,8,13",10440.5683025831,10240,"Order: 2","nutrients,rice,ew",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"7,8,13,14",441.792202138013,481,"Order: 3","nutrients,rice,ew,wetrestoration",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"7,8,13,14,19",357.213644802233,403,"Order: 4","nutrients,rice,ew,wetrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
"7,8,13,15",1039.05642533062,969,"Order: 3","nutrients,rice,ew,peatrestoration",0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
"7,8,13,15,18,19",2.12246954440594,2,"Order: 5","nutrients,rice,ew,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1
"7,8,13,15,19",11.5750563306125,10,"Order: 4","nutrients,rice,ew,peatrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
"7,8,13,16",3908.61870531456,3320,"Order: 3","nutrients,rice,ew,grassrestoration",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"7,8,13,16,18",5356.23811062528,4492,"Order: 4","nutrients,rice,ew,grassrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
"7,8,13,16,18,19",976.531169663866,910,"Order: 5","nutrients,rice,ew,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1
"7,8,13,16,19",97.3791509974796,87,"Order: 4","nutrients,rice,ew,grassrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
"7,8,13,17",41815.2032842699,39926,"Order: 3","nutrients,rice,ew,reforestation",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
"7,8,13,17,19",5378.5668160261,5212,"Order: 4","nutrients,rice,ew,reforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
"7,8,13,19",4675.44062127448,5116,"Order: 3","nutrients,rice,ew,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
"7,8,14",132.952361203608,141,"Order: 2","nutrients,rice,wetrestoration",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"7,8,14,18",1.20711370224273,1,"Order: 3","nutrients,rice,wetrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
"7,8,14,18,19",39.8829121008089,33,"Order: 4","nutrients,rice,wetrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
"7,8,14,19",106.254691146323,106,"Order: 3","nutrients,rice,wetrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"7,8,15",392.783986483725,351,"Order: 2","nutrients,rice,peatrestoration",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"7,8,15,18,19",6.04381132219356,5,"Order: 4","nutrients,rice,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
"7,8,15,19",33.752179738316,28,"Order: 3","nutrients,rice,peatrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
"7,8,16",7533.47359647153,7291,"Order: 2","nutrients,rice,grassrestoration",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"7,8,16,18",777.219385457022,696,"Order: 3","nutrients,rice,grassrestoration,afforestation",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
"7,8,16,18,19",268.345073129785,223,"Order: 4","nutrients,rice,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"7,8,16,19",4583.63051268917,3995,"Order: 3","nutrients,rice,grassrestoration,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
"7,8,17",2566.36014035359,2491,"Order: 2","nutrients,rice,reforestation",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"7,8,17,19",64.4672375669798,68,"Order: 3","nutrients,rice,reforestation,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"7,8,19",597.415421396231,613,"Order: 2","nutrients,rice,BECCS",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"7,9",18735.1549346197,17823,"Order: 1","nutrients,integr_trees",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"7,9,12",80348.9948468607,80337,"Order: 2","nutrients,integr_trees,biochar",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"7,9,12,13",37157.1839512823,38340,"Order: 3","nutrients,integr_trees,biochar,ew",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"7,9,12,13,14",132.011233534515,135,"Order: 4","nutrients,integr_trees,biochar,ew,wetrestoration",0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
"7,9,12,13,14,18",1.14833453545952,1,"Order: 5","nutrients,integr_trees,biochar,ew,wetrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"7,9,12,13,14,19",30.0033357096558,34,"Order: 5","nutrients,integr_trees,biochar,ew,wetrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
"7,9,12,13,15",37612.2469946002,34765,"Order: 4","nutrients,integr_trees,biochar,ew,peatrestoration",0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
"7,9,12,13,15,18",3528.84545090901,3040,"Order: 5","nutrients,integr_trees,biochar,ew,peatrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0
"7,9,12,13,15,18,19",1015.72504362884,910,"Order: 6","nutrients,integr_trees,biochar,ew,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1
"7,9,12,13,15,19",4975.18748192911,4393,"Order: 5","nutrients,integr_trees,biochar,ew,peatrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1
"7,9,12,13,16",2657.56132365208,2323,"Order: 4","nutrients,integr_trees,biochar,ew,grassrestoration",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"7,9,12,13,16,18",674045.313509742,580703,"Order: 5","nutrients,integr_trees,biochar,ew,grassrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0
"7,9,12,13,16,18,19",216489.943250687,190177,"Order: 6","nutrients,integr_trees,biochar,ew,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1
"7,9,12,13,17",1809364.64479755,1647220,"Order: 4","nutrients,integr_trees,biochar,ew,reforestation",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
"7,9,12,13,17,19",535764.22965225,483650,"Order: 5","nutrients,integr_trees,biochar,ew,reforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
"7,9,12,13,19",718.65107728989,642,"Order: 4","nutrients,integr_trees,biochar,ew,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
"7,9,12,14",76.0922939042506,81,"Order: 3","nutrients,integr_trees,biochar,wetrestoration",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"7,9,12,14,18",2.89271310925913,3,"Order: 4","nutrients,integr_trees,biochar,wetrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
"7,9,12,14,18,19",31.4334971034634,26,"Order: 5","nutrients,integr_trees,biochar,wetrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
"7,9,12,14,19",26.4292476696317,24,"Order: 4","nutrients,integr_trees,biochar,wetrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
"7,9,12,15",19362.766884005,18739,"Order: 3","nutrients,integr_trees,biochar,peatrestoration",0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"7,9,12,15,18",2837.57518937787,2605,"Order: 4","nutrients,integr_trees,biochar,peatrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
"7,9,12,15,18,19",489.38324556782,422,"Order: 5","nutrients,integr_trees,biochar,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
"7,9,12,15,19",274.128474966096,239,"Order: 4","nutrients,integr_trees,biochar,peatrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
"7,9,12,16",10960.0429289989,11481,"Order: 3","nutrients,integr_trees,biochar,grassrestoration",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"7,9,12,16,18",739475.907445636,722829,"Order: 4","nutrients,integr_trees,biochar,grassrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
"7,9,12,16,18,19",102014.588571895,99847,"Order: 5","nutrients,integr_trees,biochar,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1
"7,9,12,17",352383.047565178,347994,"Order: 3","nutrients,integr_trees,biochar,reforestation",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"7,9,12,17,19",71179.8882889862,69611,"Order: 4","nutrients,integr_trees,biochar,reforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
"7,9,12,19",565.84823237011,524,"Order: 3","nutrients,integr_trees,biochar,BECCS",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"7,9,13",61002.8217154241,64542,"Order: 2","nutrients,integr_trees,ew",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"7,9,13,14",274.833284744553,296,"Order: 3","nutrients,integr_trees,ew,wetrestoration",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"7,9,13,14,18",4.32288262526751,4,"Order: 4","nutrients,integr_trees,ew,wetrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
"7,9,13,14,19",150.554709508053,167,"Order: 4","nutrients,integr_trees,ew,wetrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
"7,9,13,15",5400.33744776344,5453,"Order: 3","nutrients,integr_trees,ew,peatrestoration",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
"7,9,13,15,18",243.929806774904,221,"Order: 4","nutrients,integr_trees,ew,peatrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
"7,9,13,15,18,19",67.743150346367,60,"Order: 5","nutrients,integr_trees,ew,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
"7,9,13,15,19",408.139190180233,377,"Order: 4","nutrients,integr_trees,ew,peatrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
"7,9,13,16",1170.40054481022,1020,"Order: 3","nutrients,integr_trees,ew,grassrestoration",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
"7,9,13,16,18",95648.2425874645,82593,"Order: 4","nutrients,integr_trees,ew,grassrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
"7,9,13,16,18,19",10991.2471322039,10091,"Order: 5","nutrients,integr_trees,ew,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
"7,9,13,17",226274.936340771,216525,"Order: 3","nutrients,integr_trees,ew,reforestation",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
"7,9,13,17,19",36766.580301553,33814,"Order: 4","nutrients,integr_trees,ew,reforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
"7,9,13,19",1054.23288611637,1115,"Order: 3","nutrients,integr_trees,ew,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
"7,9,14",194.278652385549,198,"Order: 2","nutrients,integr_trees,wetrestoration",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"7,9,14,18",11.3973235273925,12,"Order: 3","nutrients,integr_trees,wetrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"7,9,14,18,19",12.0878393555195,10,"Order: 4","nutrients,integr_trees,wetrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
"7,9,14,19",67.1108942932747,69,"Order: 3","nutrients,integr_trees,wetrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"7,9,15",4388.69271342059,4090,"Order: 2","nutrients,integr_trees,peatrestoration",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"7,9,15,18",798.818648239046,687,"Order: 3","nutrients,integr_trees,peatrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"7,9,15,18,19",171.632479405153,142,"Order: 4","nutrients,integr_trees,peatrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
"7,9,15,19",37.2696320954121,34,"Order: 3","nutrients,integr_trees,peatrestoration,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
"7,9,16",2962.21697847249,2610,"Order: 2","nutrients,integr_trees,grassrestoration",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"7,9,16,18",229899.927097922,204419,"Order: 3","nutrients,integr_trees,grassrestoration,afforestation",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"7,9,16,18,19",9355.24894896523,9168,"Order: 4","nutrients,integr_trees,grassrestoration,afforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
"7,9,17",53584.3297503281,49722,"Order: 2","nutrients,integr_trees,reforestation",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"7,9,17,19",3951.12278785599,3844,"Order: 3","nutrients,integr_trees,reforestation,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
"7,9,19",351.352264967558,365,"Order: 2","nutrients,integr_trees,BECCS",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
